Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"Virtual and Mixed Reality - New Trends, Part I",2447508,73.51399426,Randall Shumaker,Springer Berlin Heidelberg,2011,"International Conference, Virtual and Mixed Reality 2011, Held as Part of HCI International 2011, Orlando, FL, USA, July 9-14, 2011, Proceedings, Part I",,"The two-volume set LNCS 6773-6774 constitutes the refereed proceedings of the International Conference on Virtual and Mixed Reality 2011, held as Part of HCI International 2011, in Orlando, FL, USA, in July 2011, jointly with 10 other conferences...",True,2011-06-27T00:00:00,Jun 2011,1,97,150,UI_UX
Digital Human Modeling,2447509,73.51399426,Vincent G. Duffy,Springer Berlin Heidelberg,2011,"Third International Conference, ICDHM 2011, Held as Part of HCI International 2011, Orlando, FL, USA, July 9-14, 2011, Proceedings",,"This book constitutes the refereed proceedings of the Third International Conference on Digital Human Modeling, ICDHM 2011, held in Orlando, FL, USA in July 2011. The 58 revised papers presented were carefully reviewed and selected from numerous...",True,2011-06-27T00:00:00,Jun 2011,1,97,150,UI_UX
Ergonomics and Health Aspects of Work with Computers,2447511,73.51399426,Michelle M. Robertson,Springer Berlin Heidelberg,2011,"International Conference, EHAWC 2011, Held as Part of HCI International 2011, Orlando, FL, USA, July 9-14, 2011, Proceedings",,"This book constitutes the refereed proceedings of the International Conference on Ergonomics and Health Aspects of Work with Computers, EHAWC 2011, held within the framework of the 14th International Conference on Human-Computer Interaction, HCII...",True,2011-06-27T00:00:00,Jun 2011,1,97,150,UI_UX
Universal Access in Human-Computer Interaction. Design for All and eInclusion,2447518,73.51399426,Constantine Stephanidis,Springer Berlin Heidelberg,2011,"6th International Conference, UAHCI 2011, Held as Part of HCI International 2011, Orlando, FL, USA, July 9-14, 2011, Proceedings, Part I",,"The four-volume set LNCS 6765-6768 constitutes the refereed proceedings of the 6th International Conference on Universal Access in Human-Computer Interaction, UAHCI 2011, held as Part of HCI International 2011, in Orlando, FL, USA, in July 2011,...",True,2011-06-27T00:00:00,Jun 2011,1,97,150,UI_UX
"Internationalization, Design and Global Development",2447519,132.33695426,P.L.Patrick Rau,Springer Berlin Heidelberg,2011,"4th International Conference, IDGD 2011, Held as Part of HCI International 2011, Orlando, FL, USA, July 9-14, 2011, Proceedings",,"This volume constitutes the refereed proceedings of the 4th International Conference on Internationalization, Design and Global Development, IDGD 2011, held in Orlando, FL, USA, in July 2011 in the framework of the 14th International Conference on...",True,2011-06-27T00:00:00,Jun 2011,1,97,150,UI_UX
Verification and Validation of Complex Systems: Human Factors Issues,2465161,424.995886,John A. Wise,Springer Berlin Heidelberg,2013,,,"Prodeecings of the NATO Advanced Study Institute on Verification and Validation of Complex and Integrated Human-Machine Systems, held in Vimeiro, Portugal, July 6-17, 1992",True,2013-06-29T00:00:00,Jun 2013,3,97,150,UI_UX
HCI International 2013 - Posters' Extended Abstracts,2465755,132.33695426,Constantine Stephanidis,Springer Berlin Heidelberg,2013,"International Conference, HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013,        Proceedings, Part II",,"This is the second of a two-volume set (CCIS 373 and CCIS 374) that constitutes the extended abstracts of the posters presented during the 15th International Conference on Human-Computer Interaction, HCII 2013, held in Las Vegas, USA, in July...",True,2013-06-13T00:00:00,Jun 2013,1,97,150,UI_UX
HCI International 2013 - Posters' Extended Abstracts,2465756,132.33695426,Constantine Stephanidis,Springer Berlin Heidelberg,2013,"International Conference, HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013,        Proceedings, Part I",,"This is the first of a two-volume set (CCIS 373 and CCIS 374) that constitutes the extended abstracts of the posters presented during the 15th International Conference on Human-Computer Interaction, HCII 2013, held in Las Vegas, USA, in July 2013,...",True,2013-06-13T00:00:00,Jun 2013,1,97,150,UI_UX
Collaboration Technologies and Social Computing,2465833,73.51399426,Takaya Yuizono,Springer Berlin Heidelberg,2014,"7th International Conference, CollabTech 2014, Santiago, Chile, September 8-10, 2014. Proceedings",,"This book constitutes the refereed proceedings of the 7th International Conference on Collaboration Technologies, CollabTech 2014, held in Santiago, Chile, in September 2014. The 10 revised full papers presented together with 4 short papers and a...",True,2014-08-05T00:00:00,Aug 2014,5,97,150,UI_UX
Mobile and Ubiquitous Information Access,2474427,73.51399426,Fabio Crestani,Springer Berlin Heidelberg,2004,"Mobile HCI 2003 International Workshop, Udine, Italy, September 8, 2003, Revised and Invited Papers",,"The ongoing migration of computing and information access from the desktop and te- phone to mobile computing devices such as PDAs, tablet PCs, and next-generation (3G) phones poses critical challenges for research on information access. Desktop...",True,2004-01-26T00:00:00,Jan 2004,3,97,150,UI_UX
Computer Human Interaction,2474540,132.33695426,Masood Masoodian,Springer Berlin Heidelberg,2005,"6th Asia Pacific Conference, APCHI 2004, Rotorua, New Zealand, June 29-July 2, 2004, Proceedings",,"APCHI 2004 was the sixth Asia-Paci?c Conference on Computer-Human Int- action, and was the ?rst APCHI to be held in New Zealand. This conference series provides opportunities for HCI researchers and practitioners in the Asia- Paci?c and beyond to...",True,2005-03-01T00:00:00,Mar 2005,3,97,150,UI_UX
"Cooperative Design, Visualization, and Engineering",2474608,73.51399426,Yuhua Luo,Springer Berlin Heidelberg,2004,"First International Conference, CDVE 2004, Palma de Mallorca, Spain, September 19-22, 2004, Proceedings",,,True,2004-10-04T00:00:00,Oct 2004,1,97,150,UI_UX
UbiComp 2004: Ubiquitous Computing,2474618,73.51399426,Nigel Davies,Springer Berlin Heidelberg,2011,"6th International Conference, Nottingham, UK, September 7-10, 2004, Proceedings",,,True,2011-04-05T00:00:00,Apr 2011,3,97,150,UI_UX
Embedded and Ubiquitous Computing,2474619,132.33695426,Laurence T. Yang,Springer Berlin Heidelberg,2004,"International Conference EUC 2004, Aizu-Wakamatsu City, Japan, August 25-27, 2004, Proceedings",,"Welcome to the proceedings of the 2004 International Conference on Embedded and Ubiquitous Computing (EUC 2004) which was held in Aizu-Wakamatsu City, Japan, 25–27 August 2004. Embedded and ubiquitous computing are emerging rapidly as exciting new...",True,2004-07-30T00:00:00,Jul 2004,4,97,150,UI_UX
Ambient Intelligence,2474686,73.51399426,Panos Markopoulos,Springer Berlin Heidelberg,2004,"Second European Symposium, EUSAI 2004, Eindhoven, The Netherlands, November 8-11, 2004, Proceedings",,"This volume of the LNCS is the formal proceedings of the 2nd European Symposium on Ambient Intelligence, EUSAI 2004. This event was held on November 8–10, 2004 at the Eindhoven University of Technology, in Eindhoven, the Netherlands. EUSAI 2004...",True,2004-10-20T00:00:00,Oct 2004,4,97,150,UI_UX
Machine Learning for Multimodal Interaction,2474720,73.51399426,Samy Bengio,Springer Berlin Heidelberg,2005,"First International Workshop, MLMI 2004, Martigny, Switzerland, June 21-23, 2004, Revised Selected Papers",,,True,2005-01-17T00:00:00,Jan 2005,2,97,150,UI_UX
Human-Computer Interaction – INTERACT 2005,2474809,205.86565426,Maria Francesca Costabile,Springer Berlin Heidelberg,2005,"IFIP TC 13 International Conference, Rome, Italy, September 12-16, 2005, Proceedings",,"We will be, sooner or later, not only handling personal computers but also mul- purpose cellular phones, complex personal digital assistants, devices that will be context-aware, and even wearable computers stitched to our clothes…we would like...",True,2005-09-28T00:00:00,Sep 2005,2,97,150,UI_UX
UbiComp 2005: Ubiquitous Computing,2474937,73.51399426,Michael Beigl,Springer Berlin Heidelberg,2005,"7th International Conference, UbiComp 2005, Tokyo, Japan, September 11-14, 2005, Proceedings",,,True,2005-08-25T00:00:00,Aug 2005,4,97,150,UI_UX
"Cooperative Design, Visualization, and Engineering",2474967,73.51399426,Yuhua Luo,Springer Berlin Heidelberg,2005,"Second International Conference, CDVE 2005, Palma de Mallorca, Spain, September 18-21, 2005, Proceedings",,,True,2005-09-22T00:00:00,Sep 2005,1,97,150,UI_UX
Engineering Human Computer Interaction and Interactive Systems,2474954,73.51399426,Rémi Bastide,Springer Berlin Heidelberg,2005,"Joint Working Conferences EHCI-DSVIS 2004, Hamburg, Germany, July 11-13, 2004, Revised Selected Papers",,"As its name suggests, the EHCI-DSVIS conference has been a special event, merging two different, although overlapping, research communities: EHCI (Engineering for Human-Computer Interaction) is a conference organized by the IFIP 2.7/13.4 working...",True,2005-07-11T00:00:00,Jul 2005,3,97,150,UI_UX
"Haptics: Perception, Devices and Scenarios",2478173,205.86565426,Manuel Ferre,Springer Berlin Heidelberg,2008,"6th International Conference, EuroHaptics 2008 Madrid, Spain, June 11-13, 2008, Proceedings",,"This book constitutes the refereed proceedings of the 6th International Conference on Human Haptic Sensing and Touch Enabled Computer Applications, EuroHaptics 2008, held in Madrid, Spain, in June 2008. The 119 revised full papers presented were...",True,2008-06-28T00:00:00,Jun 2008,1,97,150,UI_UX
Ubiquitous Intelligence and Computing,2478199,132.33695426,Frode Eika Sandnes,Springer Berlin Heidelberg,2008,"5th International Conference, UIC 2008, Oslo, Norway, June 23-25, 2008 Proceedings",,"This volume contains the proceedings of UIC 2008, the 5th International C- ference on Ubiquitous Intelligence and Computing: Building Smart Worlds in Real and Cyber Spaces. The conference was held in Oslo, Norway, during June 23–25, 2008. The...",True,2008-06-20T00:00:00,Jun 2008,4,97,150,UI_UX
Advances in Multimedia Modeling,2478219,132.33695426,Tat-Jen Cham,Springer Berlin Heidelberg,2007,"13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007, Proceedings, Part I",,"The two volume set LNCS 4351 and LNCS 4352 constitutes the refereed proceedings of the 13th International Multimedia Modeling Conference, MMM 2007, held in Singapore in January 2007. Based on rigorous reviewing, the program committee selected 123...",True,2007-07-05T00:00:00,Jul 2007,6,97,150,UI_UX
Changing Television Environments,2478221,73.51399426,Manfred Tscheligi,Springer Berlin Heidelberg,2008,"6th European Conference, EuroITV 2008, Salzburg, Austria, July 3-4, 2008, Proceedings",,"This book constitutes the refereed proceedings of the 6th European Conference on Interactive Television, EuroITV 2008, held in Salzburg, Austria, in July 2008. The 42 revised full papers were carefully reviewed and selected from 156 submissions....",True,2008-07-05T00:00:00,Jul 2008,3,97,150,UI_UX
Cooperative Buildings,2478234,73.51399426,Norbert Streitz,Springer Berlin Heidelberg,2007,"Integrating Information, Organization, and Architecture",,"This volume constitutes the proceedings of the First International Workshop on - operative Buildings (CoBuild’98) – Integrating Information, Organization, and Ar chitecture, held in Darmstadt, Germany, on February 25–26, 1998. The idea for this...",True,2007-08-03T00:00:00,Aug 2007,3,97,150,UI_UX
Technologies for E-Learning and Digital Entertainment,2478239,132.33695426,Zhigeng Pan,Springer Berlin Heidelberg,2008,"Third International Conference, Edutainment 2008, Nanjing, China, June 25-27, 2008, Proceedings",,"With the widespread interest in digital entertainment and the advances in the tech- logies of computer graphics, multimedia and virtual reality technologies, a new area–– “Edutainment”––has been accepted as a union of education and computer...",True,2008-06-19T00:00:00,Jun 2008,5,97,150,UI_UX
Computers Helping People with Special Needs,2478266,220.57139426,Klaus Miesenberger,Springer Berlin Heidelberg,2008,"11th International Conference, ICCHP 2008, Linz, Austria, July 9-11, 2008, Proceedings",,"Welcome to the proceedings of ICCHP 2008. We were proud to welcome participants from more than 40 countries from all con- nents to ICCHP. The International Programme Committee, encompassing 102 experts form all over the world, selected 150 full...",True,2008-07-14T00:00:00,Jul 2008,4,97,150,UI_UX
"Interactive Systems. Design, Specification, and Verification",2478272,73.51399426,T. C. Nicholas Graham,Springer Berlin Heidelberg,2008,"15th International Workshop, DSV-IS 2008 Kingston, Canada, July 16-18, 2008, Proceedings",,"The modern world has made available a wealth of new possibilities for interacting with computers, through advanced Web applications, while on the go with handheld smart telephones or using electronic tabletops or wall-sized displays. Developers of...",True,2008-07-16T00:00:00,Jul 2008,2,97,150,UI_UX
Computer-Human Interaction,2478275,73.51399426,Seongil Lee,Springer Berlin Heidelberg,2008,"8th Asia-Pacific Conference, APCHI 2008 Seoul, Korea, July 6-9, 2008, Proceedings",,"Welcome to the proceedings of APCHI 2008, the 8th Asia-Pacific Conference on Computer–Human Interaction held in Seoul, Korea. Following the success of the preceding APCHI conferences, in Singapore (1996, 2000), Australia (1997), Japan (1998),...",True,2008-07-04T00:00:00,Jul 2008,4,97,150,UI_UX
