Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"MASTER DATA MANAGEMENT AND DATA GOVERNANCE, 2/E",667309,79.6304925,Alex Berson,McGraw Hill LLC,2010,, (2nd ed.),"The latest techniques for building a customer-focused enterprise environment ""The authors have appreciated that MDM is a complex multidimensional area, and have set out to cover each of these dimensions in sufficient detail to provide adequate practical guidance to anyone implementing MDM. While this necessarily makes the book rather long, it...",True,2010-12-06T00:00:00,Nov 2010,2,97,150,DB
Mastering Blockchain,95756807,55.99,Imran Bashir,Packt Publishing,2017,"Deeper insights into decentralization, cryptography, Bitcoin, and popular Blockchain frameworks",,,True,2017-03-17T00:00:00,Mar 2017,1,97,150,DB
MySQL 8 Cookbook,95952830,55.99,Karthik Appigatla,Packt Publishing,2018,Over 150 recipes for high-performance database querying and administration,,,True,2018-01-25T00:00:00,Jan 2018,1,97,150,DB
Mastering PostgreSQL 12,209901701,44.99,Hans-Jürgen Schönig,Packt Publishing,2019,Advanced techniques to build and administer scalable and reliable PostgreSQL database applications,,,True,2019-11-29T00:00:00,Nov 2019,1,97,150,DB
The Definitive Guide to SQLite,666657,92.07263814,Grant Allen,Apress,2011,, (2nd ed.),"Outside of the world of enterprise computing, there is one database that enables a huge range of software and hardware to flex relational database capabilities, without the baggage and cost of traditional database management systems. That database is SQLite&mdash;an embeddable database with an amazingly small footprint, yet able to...",True,2011-01-28T00:00:00,Jan 2011,2,97,150,DB
Social Media Mining,1642247,88.66214675,Reza Zafarani,Cambridge University Press,2014,An Introduction,,"Integrates social media, social network analysis, and data mining to provide an understanding of the potentials of social media mining.",True,2014-04-28T00:00:00,Apr 2014,3,97,150,DB
Oracle E-Business Suite Manufacturing & Supply Chain Management,883238,101.6820135,Bastin Gerald,McGraw Hill LLC,2001,,,"Implement Oracle's Internet-based Manufacturing and Supply Chain Management products using this Oracle authorized resource. This comprehensive guide explains how to implement the planning, engineering, pricing, order fulfillment, and inventory management components of Oracle Manufacturing and Supply Chain--and develop and deliver goods and...",True,2002-01-08T00:00:00,Dec 2001,3,97,150,DB
Oracle Database 12c PL/SQL Programming,1122756,91.8813375,Michael McLaughlin,McGraw Hill LLC,2014,,,"Master Oracle Database 12 c PL/SQL Application Development Develop, debug, and administer robust database programs. Filled with detailed examples and expert strategies from an Oracle ACE, Oracle Database 12c PL/SQL Programming explains how to retrieve and process data, write PL/SQL statements, execute effective queries, incorporate PHP and Java,...",True,2014-02-07T00:00:00,Feb 2014,1,97,150,DB
Oracle DBA Pocket Guide,540826,7.99,David C. Kreines,O'Reilly Media,2005,Quick Reference for Database Administration,,"The Oracle database is one of the most popular in the world, and for good reason. It's compatible, scalable, portable, and capable of performing incredibly fast. The advantages Oracle holds over its competition come with a price, however--it's a highly complex database that's becoming more complex with every release. And this level of detail, of...",True,2005-08-08T00:00:00,Aug 2005,1,97,150,DB
FileMaker 12 Developers Reference,1015166,54.43458795,Bob Bowers,Pearson Education,1753,"Functions, Scripts, Commands, and Grammars",,"The new FileMaker 12 allows you to build unparalleled databases for a wide variety of devices, from Windows and Mac desktops to iPhones and iPad. With 10 million registered customers, FileMaker's users are ""average Joes"" who are knowledge workers, subject matter experts, and business users from all walks of life. The community extends...",True,2012-08-23T00:00:00,Jan 1753,4,97,150,DB
Joe Celko's SQL for Smarties,1887713,88.41026475,Joe Celko,Elsevier Science,2014,Advanced SQL Programming, (5th ed.),"SQL for Smarties was hailed as the first book devoted explicitly to the advanced techniques needed to transform an experienced SQL programmer into an expert. Now, 20 years later and in its fifth edition, this classic reference still reigns supreme as the only book written by a SQL master that teaches programmers and practitioners to...",True,2014-12-05T00:00:00,Dec 2014,1,97,150,DB
PostgreSQL High Performance Cookbook,95756831,61.99,Chitij Chauhan,Packt Publishing,2017,"Mastering query optimization, database monitoring, and performance-tuning for PostgreSQL",,,True,2017-03-29T00:00:00,Mar 2017,2,97,150,DB
Introducing SQL Server,2491650,86.57269138,Mike McQuillan,Apress,2015,,,Introducing SQL Server is a fast and easy introduction to SQL Server and the world of relational databases. You’ll learn how databases work and how to use the T-SQL language by practicing on one of the most widely-used and powerful database...,True,2015-09-30T00:00:00,Sep 2015,1,97,150,DB
Beginning Blockchain,96306571,64.58761008,Bikramaditya Singhal,Apress,2018,A Beginner's Guide to Building Blockchain Solutions,,"Understand the nuts and bolts of Blockchain, its different flavors with simple use cases, and cryptographic fundamentals. You will also learn some design considerations that can help you build custom solutions.Beginning Blockchain is a beginner’s...",True,2018-07-06T00:00:00,Jul 2018,3,97,150,DB
SQL Server Integration Services Design Patterns,1964911,116.80769282,Tim Mitchell,Apress,2014,, (2nd ed.),"SQL Server Integration Services Design Patterns is newly-revised for SQL Server 2014, and is a book of recipes for SQL Server Integration Services (SSIS). Design patterns in the book help to solve common problems encountered when developing data integration solutions. The patterns and solution examples in the book increase your...",True,2014-12-24T00:00:00,Dec 2014,5,97,150,DB
Data Matching,994104,191.15991426,Peter Christen,Springer Berlin Heidelberg,2012,"Concepts and Techniques for Record Linkage, Entity Resolution, and Duplicate Detection",,"Data matching (also known as record or data linkage, entity resolution, object identification, or field matching) is the task of identifying, matching and merging records that correspond to the same entities from several databases or even within...",True,2012-07-04T00:00:00,Jul 2012,1,97,150,DB
Personalized Machine Learning,210437089,61.25183825,Julian McAuley,Cambridge University Press,2022,,,"Explains methods behind machine learning systems to personalize predictions to individual users, from recommendation to dating and fashion.",True,2022-02-03T00:00:00,Feb 2022,1,97,150,DB
Access 2019 For Dummies,96036966,35.99,Laurie A. Ulrich,Wiley,2018,,,"Easy steps to practical databases People who really know how to build, populate, and simplify databases are few and far between. Access 2019 For Dummies is here to help you join the...",True,2018-10-08T00:00:00,Oct 2018,2,97,150,DB
Data Science Using Python and R,209645961,145.95,Chantal D. Larose,Wiley,2019,,,Learn data science by doing data science! Data Science Using Python and R will get you plugged into the world’s two most widespread...,True,2019-03-20T00:00:00,Mar 2019,2,97,150,DB
Data Lakes For Dummies,210310998,41.99,Alan R. Simon,Wiley,2021,,,"Take a dive into data lakes “Data lakes” is the latest buzz word in the world of data storage, management, and analysis. Data Lakes For Dummies decodes and demystifies the...",True,2021-06-11T00:00:00,Jun 2021,1,97,150,DB
The Data Warehouse Mentor: Practical Data Warehouse and Business Intelligence Insights,826294,66.154563,Robert Laberge,McGraw Hill LLC,2011,,,"Develop a custom, agile data warehousing and business intelligence architecture Empower your users and drive better decision making across your enterprise with detailed instructions and best practices from an expert developer and trainer. The Data Warehouse Mentor: Practical Data Warehouse and Business Intelligence Insights shows how to plan,...",True,2011-06-05T00:00:00,Jun 2011,1,97,150,DB
"Oracle Database 12c Release 2 Real Application Clusters Handbook: Concepts, Administration, Tuning & Troubleshooting",1872004,79.6304925,K. Gopalakrishnan,McGraw Hill LLC,2018,,,"This comprehensive guide has been fully updated to cover the latest features and tools of Oracle Real Application Clusters 12 c Through clear instruction and detailed examples, Oracle Database 12 c Real Application Clusters Handbook: Concepts, Administration, Tuning and Troubleshooting teaches how to build, configure, and maintain a dynamic...",True,2018-02-22T00:00:00,Feb 2018,2,97,150,DB
PeopleSoft PeopleTools: Mobile Applications Development (Oracle Press),1872061,53.903718,Jim J. Marion,McGraw Hill LLC,2015,,,"Distribute compelling, device-neutral applications throughout your mobile computing environment using the expert instruction contained in this Oracle Press guide. PeopleSoft PeopleTools: Mobile Applications Development fully explains the latest programming methods and features detailed examples and ready-to-use code samples. Find out how to...",True,2015-10-27T00:00:00,Oct 2015,2,97,150,DB
Oracle Database 12c Release 2 Multitenant,95698013,73.50507,Anton Els,McGraw Hill LLC,2016,,,"Master the Powerful Multitenant Features of Oracle Database 12c Govern a scalable, extensible, and highly available enterprise database environment using the practical information contained in this Oracle Press guide. Written by a team of Oracle Masters, Oracle Database 12c Release 2 Multitenant shows, step-by-step, how to deploy and manage...",True,2016-09-30T00:00:00,Sep 2016,3,97,150,DB
Oracle Database 12c Oracle RMAN Backup and Recovery,2548651,85.755915,Robert G. Freeman,McGraw Hill LLC,2016,,,"This authoritative Oracle Press resource on RMAN has been thoroughly revised to cover every new feature, offering the most up-to-date information This fully updated volume lays out the easiest, fastest, and most effective methods of deploying RMAN in Oracle Database environments of any size. Keeping with previous editions, this book teaches...",True,2016-04-01T00:00:00,Apr 2016,2,97,150,DB
Oracle Database 12c Release 2 New Features,95787452,49.00338,Bob Bryla,McGraw Hill LLC,2017,,,"Leverage the New and Improved Features of Oracle Database 12c Written by Oracle experts Bob Bryla and Robert G. Freeman, this Oracle Press guide describes the myriad new and enhanced capabilities available in the latest Oracle Database release. Inside, you’ll find everything you need to know to get up and running quickly on Oracle Database 12c...",True,2017-04-24T00:00:00,Apr 2017,2,97,150,DB
