Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Software Measurement and Estimation,261366,175.95,Linda M. Laird,Wiley,2006,A Practical Approach,,"An effective, quantitative approach for estimating and managing software projects How many people do I need? When will the quality be good enough for commercial sale? Can this really be done in two weeks? Rather than relying on instinct, the...",True,2006-06-05T00:00:00,Jun 2006,2,97,150,comp_eng
Mobile Database Systems,266987,189.95,Vijay Kumar,Wiley,2006,,,A breakthrough sourcebook to the challenges and solutions for mobile database systems This text enables readers to effectively manage mobile database systems (MDS) and data dissemination via wireless channels. The author explores the mobile...,True,2006-08-25T00:00:00,Aug 2006,1,97,150,comp_eng
Principles of Modern Digital Design,315213,215.95,Parag K. Lala,Wiley,2007,,,"PRINCIPLES OF MODERN DIGITAL DESIGN FROM UNDERLYING PRINCIPLES TO IMPLEMENTATION—A THOROUGH INTRODUCTION TO DIGITAL LOGIC DESIGN With this book, readers discover the connection between logic design principles and theory and the logic design and...",True,2007-09-10T00:00:00,Sep 2007,1,97,150,comp_eng
Task Scheduling for Parallel Systems,297311,166.95,Oliver Sinnen,Wiley,2007,,,"A new model for task scheduling that dramatically improves the efficiency of parallel systems Task scheduling for parallel systems can become a quagmire of heuristics, models, and methods that have been developed over the past decades. The author of...",True,2007-05-18T00:00:00,May 2007,1,97,150,comp_eng
"Verification of Systems and Circuits Using LOTOS, Petri Nets, and CCS",335732,183.95,Michael Yoeli,Wiley,2008,,,"A Step-by-Step Guide to Verification of Digital Systems This practical book provides a step-by-step, interactive introduction to formal verification of systems and circuits. The book offers theoretical background and introduces the application of...",True,2008-03-28T00:00:00,Mar 2008,2,97,150,comp_eng
Software Process Dynamics,331450,166.95,Raymond J. Madachy,Wiley,2007,,,This book is designed for professionals and students in software engineering or information technology who are interested in understanding the dynamics of software development in order to assess and optimize their own process strategies. It explains...,True,2007-12-04T00:00:00,Dec 2007,1,97,150,comp_eng
Grid Computing for Bioinformatics and Computational Biology,331567,241.95,El-Ghazali Talbi,Wiley,2007,,,"The only single, up-to-date source for Grid issues in bioinformatics and biology Bioinformatics is fast emerging as an important discipline for academic research and industrial applications, creating a need for the use of Grid computing...",True,2007-12-04T00:00:00,Dec 2007,3,97,150,comp_eng
Machine Learning in Bioinformatics,427638,195.95,Yanqing Zhang,Wiley,2009,,,An introduction to machine learning methods and their applications to problems in bioinformatics Machine learning techniques are increasingly being used to address problems in computational biology and bioinformatics. Novel computational...,True,2009-02-23T00:00:00,Feb 2009,4,97,150,comp_eng
Sourcebook of ATM and IP Internetworking,469173,224.95,Khalid Ahmad,Wiley,2004,,,"Provides a comprehensive, detailed description of the fundamental architectural principles and protocols used in ATM-based networks, as well as interworking with IP and Frame Relay based networks Begins with general coverage of ATM, but moves quickly...",True,2004-04-02T00:00:00,Apr 2004,1,97,150,comp_eng
Constraint Networks,477681,408.95,Christophe Lecoutre,Wiley,2010,Targeting Simplicity for Techniques and Algorithms,,"A major challenge in constraint programming is to develop efficient generic approaches to solve instances of the constraint satisfaction problem (CSP). With this aim in mind, this book provides an accessible synthesis of the author's...",True,2010-01-05T00:00:00,Jan 2010,1,97,150,comp_eng
Sustainable IT Architecture,477654,217.95,Pierre Bonnet,Wiley,2010,The Progressive Way of Overhauling Information Systems with SOA,,"This book focuses on Service Oriented Architecture (SOA), the basis of sustainable and more agile IT systems that are able to adapt themselves to new trends and manage processes involving a third party. The discussion is based on the public...",True,2010-01-05T00:00:00,Jan 2010,3,97,150,comp_eng
Advanced Computational Infrastructures for Parallel and Distributed Adaptive Applications,477709,237.95,Manish Parashar,Wiley,2010,,,"A unique investigation of the state of the art in design, architectures, and implementations of advanced computational infrastructures and the applications they support Emerging large-scale adaptive scientific and engineering applications are...",True,2010-01-05T00:00:00,Jan 2010,4,97,150,comp_eng
Semantic Computing,554981,212.95,Phillip C.-Y. Sheu,Wiley,2010,,,"Presents the state of the technology and points to future directions for semantic computing Semantic computing, a rapidly evolving interdisciplinary field, seeks to structure, design, and manipulate computer...",True,2010-07-08T00:00:00,Jul 2010,5,97,150,comp_eng
System Design for Telecommunication Gateways,624736,155.95,Alexander Bachmutsky,Wiley,2010,,,System Design for Telecommunication Gateways provides a thorough review of designing telecommunication network equipment based on the latest hardware designs and software methods available on the market. Focusing on high-end...,True,2010-09-24T00:00:00,Sep 2010,1,97,150,comp_eng
Geometric Programming for Computer Aided Design,693573,204.95,Alberto Paoluzzi,Wiley,2003,,,"Geometric Programming is currently of interest in CAD (Computer Aided Design) and related areas such as computer graphics, modeling and animation, scientific simulation and robotics. A growing interest towards gemotric programming is...",True,2003-11-14T00:00:00,Nov 2003,1,97,150,comp_eng
Developments in Data Storage,697515,188.95,S. N. Piramanayagam,Wiley,2011,Materials Perspective,,"A timely text on the recent developments in data storage, from a materials perspective Ever-increasing amounts of data storage on hard disk have been made possible largely due to the immense...",True,2011-10-11T00:00:00,Oct 2011,2,97,150,comp_eng
Colour Engineering,698293,283.95,Phil Green,Wiley,2011,Achieving Device Independent Colour,,"As colour imaging takes on increasing importance in a range of products and technologies, colour fidelity across different media has become essential.This book has arisen from the need for a specialist text that brings together key developments in...",True,2011-09-23T00:00:00,Sep 2011,2,97,150,comp_eng
Computer System Design,693260,119.95,Michael J. Flynn,Wiley,2011,System-on-Chip,,"The next generation of computer system designers will be less concerned about details of processors and memories, and more concerned about the elements of a system tailored to particular applications. These designers will have a fundamental...",True,2011-06-15T00:00:00,Jun 2011,2,97,150,comp_eng
Energy Security,792452,138.95,Gawdat Bahgat,Wiley,2011,An Interdisciplinary Approach,,"Security of Energy supply is a major concern for all modern societies, intensified by skyrocketing demand in India and China and increasing international competition over fossil fuel deposits. Energy Security: An...",True,2011-01-06T00:00:00,Jan 2011,1,97,150,comp_eng
Parallel Computing on Heterogeneous Networks,792490,201.95,Alexey L. Lastovetsky,Wiley,2004,,,New approaches to parallel computing are being developed that make better use of the heterogeneous cluster architecture Provides a detailed introduction to parallel computing on heterogenous clusters All concepts and algorithms are illustrated...,True,2004-01-23T00:00:00,Jan 2004,1,97,150,comp_eng
Formal Methods for Industrial Critical Systems,947730,129.95,Stefania Gnesi,Wiley,2012,A Survey of Applications,,"Today, formal methods are widely recognized as an essential step in the design process of industrial safety-critical systems. In its more general definition, the term formal methods encompasses all notations having a precise mathematical...",True,2012-11-21T00:00:00,Nov 2012,2,97,150,comp_eng
Harnessing Green IT,1021187,155.95,San Murugesan,Wiley,2012,Principles and Practices,,"“Ultimately, this is a remarkable book, a practical testimonial, and a comprehensive bibliography rolled into one. It is a single, bright sword cut across the various murky green IT topics. And if my mistakes and lessons learned through...",True,2012-08-31T00:00:00,Aug 2012,2,97,150,comp_eng
Distibuted Systems,1120754,225.95,Serge Haddad,Wiley,2013,Design and Algorithms,,"In today’s digital environment, distributed systems are increasingly present in a wide variety of environments, ranging from public software applications to critical systems. Distributed Systems introduces the underlying concepts, the...",True,2013-01-09T00:00:00,Jan 2013,4,97,150,comp_eng
Safety of Computer Architectures,1120753,217.95,Jean-Louis Boulanger,Wiley,2013,,,"It is currently quite easy for students or designers/engineers to find very general books on the various aspects of safety, reliability and dependability of computer system architectures, and partial treatments of the elements that comprise an...",True,2013-01-09T00:00:00,Jan 2013,1,97,150,comp_eng
Business and Scientific Workflows,1143553,175.95,Wei Tan,Wiley,2013,A Web Service-Oriented Approach,,"Focuses on how to use web service computing and service-based workflow technologies to develop timely, effective workflows for both business and scientific fields Utilizing web computing and...",True,2013-03-01T00:00:00,Mar 2013,2,97,150,comp_eng
